model_name,cluster_id_30,global_mae,perturbed_auroc,perturbed_auprc,derived_radius_mae,derived_class_macro_f1,mae_shell_0,mae_shell_1,mae_shell_2,mae_shell_3,mae_shell_4,shell_mae
mutation_type_shell_mean,1y39_A,0.3248955161889663,0.0136986301369863,0.013513513513513514,0.0,0.0,0.43498719731966656,0.2508926677207152,0.24594963736393877,0.18355203024111688,0.44106169627048075,0.31128864578318366
mutation_type_shell_mean,1z73_A,1.5435825459243935,,,36.940242767333984,0.0,0.8966119388739268,0.49168874157799614,0.5725699570562158,0.8396523977816105,1.8865183079575607,0.9374082686494619
mutation_type_shell_mean,1z8u_A,2.244017195034151,0.7960413080895009,0.5305250305250305,1.2494678497314418,1.0,1.9477901260058084,3.1264985278248787,3.57554478943348,1.9833689890801907,2.199457581053771,2.566532002679626
mutation_type_shell_mean,2a6x_B,0.2370962985625414,0.21744186046511632,0.013507628339598378,17.218212127685547,0.0,0.04903512696425119,0.1950859419173665,0.37537767203605693,0.15077935895986028,0.24893851019442081,0.20384332201439115
mutation_type_shell_mean,2awi_L,0.26292596916629846,0.6291967618143831,0.10032682328713301,41.47215805053711,0.0,0.12605435500542322,0.15144674696705562,0.1258725546610852,0.1597923262534957,0.3038761852102147,0.1734084336194549
mutation_type_shell_mean,2bek_D,0.5536116543577738,0.4475553101939544,0.044882313733502106,23.50881297853258,0.0,1.738755751925486,1.2210681466820026,0.8078179997917493,0.5218164767858209,0.45275830771863285,0.9484433365807383
mutation_type_shell_mean,2d5g_D,0.3698184729879161,0.38022249570245353,0.06546021177441595,22.99198627471924,0.0,0.5891766821344694,0.528347659856081,0.2340129256869356,0.20312485815240788,0.4907754397847586,0.4090875131229305
mutation_type_shell_mean,2eyp_A,0.3442067657546244,0.5345452950152151,0.06901913806658574,15.423744070118872,0.27586206896551724,0.31091756502102164,0.23194200815430588,0.2912862847936304,0.26788887739204814,0.38822272783533895,0.298051492639269
mutation_type_shell_mean,2hlp_A,0.6666751609810168,0.525301200488247,0.07896631450160374,43.88507480587934,0.01576182136602452,0.3540994302542001,0.28073310702414717,0.3230904643203596,0.3932944410252642,0.7390174636138651,0.41804698124756723
mutation_type_shell_mean,2o94_B,0.3124310448012479,0.6596825313989493,0.03427382053654024,28.4301016330719,0.375,0.1418591340382894,0.13845579830619198,0.16217062443805236,0.1156661152795312,0.3914050543147711,0.18991134527536718
mutation_type_shell_mean,2ouv_B,0.4824598500387187,0.5178525045112684,0.05493255699491494,23.89295571500605,0.045454545454545456,1.7352623548923118,1.237951966680642,0.8287182958892921,0.5251943581701386,0.37618569741234986,0.9406625346089469
mutation_type_shell_mean,2pp3_B,0.274854167207824,0.5861489930914014,0.011338143807975517,41.932623291015624,0.4,0.398333942062325,0.32187463573434133,0.2211979717316647,0.2184649245359468,0.28690351940554454,0.28935499869396447
mutation_type_shell_mean,2xhn_B,0.34249152718331866,,,0.0,1.0,0.4278474686046442,0.4199630220287613,0.2865043306164444,0.29547932949991756,0.3485389799408273,0.35566662613811895
mutation_type_shell_mean,2ygp_A,0.21324329632173838,0.6473988439306358,0.008130081300813009,30.54112434387207,0.0,0.28031302491823834,0.1691988687962294,0.1209586039185524,0.1718170421738779,0.23323421830659716,0.19510435162269904
mutation_type_shell_mean,3a9w_A,0.23085357229046832,0.5166291571613472,0.008167936094621155,27.943183263142902,0.0,0.15899651414818236,0.13354969202052983,0.18151025732358295,0.19976843441794587,0.2477918539223384,0.1843233503665159
mutation_type_shell_mean,3ax3_A,0.7122224837993131,0.2973563834927238,0.26773081250258857,22.731449445088703,0.0,1.5628302892049153,0.819414398736424,0.7436171214581809,0.7846801974415,0.5129374836077109,0.8846958980897462
mutation_type_shell_mean,3b8t_A,0.7990981655012361,0.5746201430494836,0.06446761367915943,23.913795313745176,0.4528301886792453,1.1374853948752086,1.0450326202122031,0.9554386267656491,0.7627815086690439,0.7749080308505316,0.9351292362745272
mutation_type_shell_mean,3cfh_B,0.19675791773926382,0.6620134321076472,0.02343059978036083,17.798782634735108,0.375,0.18132516077409191,0.1364515135840823,0.14619999586199744,0.17412278106639775,0.2162840948910043,0.17087670923551473
mutation_type_shell_mean,3cyi_A,2.1989058498815397,0.558669599998336,0.8754945744588988,29.79861217074924,0.0,1.443304748446853,1.387197627434655,1.3682264793686003,2.106735298804201,2.722922741266148,1.8056773790640916
mutation_type_shell_mean,3dl5_C,0.21832801249951314,0.4903849210670609,0.0429240715411685,63.004932503951224,0.0,0.17503506317734718,0.17853805158908168,0.17703563797768251,0.209750550916827,0.22568558687098067,0.1932089781063838
mutation_type_shell_mean,3e44_A,0.5207516246464529,0.495430472660548,0.3330208311094408,46.82238006591797,0.0,1.012601226568222,2.054100206920079,0.5857814112782994,0.7093297370658431,0.4748293611956208,0.9673283886056129
mutation_type_shell_mean,3g7j_B,0.6288884200481853,0.35871992483408494,0.027723068372471155,14.474708497524261,0.0625,1.701372947039393,1.3270703827897603,0.924335913364787,0.5751965104885695,0.5282572138711127,1.0112465935107244
mutation_type_shell_mean,3jtq_B,0.11414084340074597,0.5224172391780155,0.018633540372670808,25.843168258666992,0.5,0.33512984588742256,0.1221969882026315,0.14158040299438512,0.11950677534144732,0.11146316817429165,0.16597543612003562
mutation_type_shell_mean,3lze_A,0.491965754659454,,,0.0,1.0,0.2909116827779346,0.14895844745139283,0.29285686125757393,0.37611624730328,0.5515882790476064,0.3320863035675576
mutation_type_shell_mean,3m0o_B,0.25069513822848283,0.621577543485777,0.027566483602178553,34.8729331874046,0.16806722689075632,0.30086057809512823,0.23499784626511913,0.14106373184797807,0.15826117020187994,0.27775041060459105,0.22258674740293927
mutation_type_shell_mean,3o98_B,0.2185393495278226,0.5539867109634551,0.0019083969465648854,42.439449310302734,0.0,0.35434799393018085,0.3108660483902151,0.11173885546881578,0.14014803975820542,0.22950750677389842,0.22932168886426313
mutation_type_shell_mean,3pnv_A,0.6116211150821395,0.5369643950996369,0.236985604462024,63.171749671300255,0.0,0.788668867614534,0.2866270939509074,0.32710938054992994,0.48328462768876895,0.6452607371099509,0.5061901413828183
mutation_type_shell_mean,3wfz_C,0.15625937945586085,0.430829909177829,0.011759851826227335,37.926071524620056,0.0,1.5876100001235807,1.0247255475130967,0.3588407777922635,0.38398731802857766,0.10779570945870409,0.6925918705832446
mutation_type_shell_mean,3x2y_C,0.2779670485115974,0.6061276209246752,0.10813586165294946,17.662153879801433,0.2777777777777778,0.3313092103710881,0.3826876096940139,0.5003540612926903,0.39642174634904653,0.18075002858273206,0.3583045312579142
mutation_type_shell_mean,3zwb_B,0.25369443198447633,0.5304488323708784,0.03510561793909876,49.847237723214285,0.0,0.26974122864859446,0.24412929075104847,0.2522095502099852,0.24600931581514765,0.25448614779757256,0.25331510664446966
mutation_type_shell_mean,4bl2_B,0.7384528770157942,0.5250614966762032,0.2153699594662757,72.97696916680587,0.15789473684210525,0.5106631484732294,0.47558413508289094,0.4488099095969836,0.41484753371114746,0.7827071643167792,0.5265223782362061
mutation_type_shell_mean,4cj8_I,1.129828285041037,0.5471534477041294,0.17633789225968433,0.2644773210797991,1.0,0.7606542706489564,0.5493225513824395,0.425482838766559,0.37358030844911916,1.5926426140783163,0.740336516665078
mutation_type_shell_mean,4cv1_E,0.5971777536613044,0.5819656581643532,0.22090776739309423,25.701509711238764,0.32751937984496127,1.0386158993452046,0.6477688645198522,0.5956760220235522,0.4490502470784594,0.670532625708309,0.6803287317350755
mutation_type_shell_mean,4dfx_E,0.33392190052183857,0.22212069525666014,0.025159550797557967,36.39386908213297,0.0,1.9284344017505646,2.030627996722857,1.0168706387281417,0.20065403050846523,0.28789433429763106,1.092896280401532
mutation_type_shell_mean,4f4m_D,0.2820570321869498,0.5659165467642251,0.07568597436513141,18.310216406117316,0.21739130434782608,0.38372724654449936,0.3604118600225177,0.26274311298019587,0.21328001298099472,0.31628116062405415,0.30728867863045234
mutation_type_shell_mean,4gvr_C,1.4557318524907572,0.5933851315756424,0.09164073346881038,13.69410228729248,0.7777777777777778,1.0080935207919943,0.778123865235183,0.734836299913426,0.5688983167300741,1.9210490606756936,1.0022002126692742
mutation_type_shell_mean,4hgq_E,0.3556107757339475,0.6364210645038455,0.013841889655592734,24.832160731156666,0.3125,0.18641457772658518,0.2582004338580494,0.34673980596776616,0.34098411192680494,0.3700948484848523,0.3004867555928116
mutation_type_shell_mean,4ok4_B,0.49632577785219095,0.5243616408285449,0.09914678472657272,44.203465938568115,0.0,0.653665044500182,0.3869633644612299,0.37490157870805435,0.3260516059350096,0.5184000017158883,0.45199631906407284
mutation_type_shell_mean,4p4h_A,0.31330293550235316,0.5742075457270838,0.21606971659400195,36.8932728767395,0.0,0.2374687877794107,0.18245080548028153,0.20552199314389488,0.26423260017969263,0.3414814706274119,0.24623113144213835
mutation_type_shell_mean,4wef_A,0.17923885215767454,0.6155452234482298,0.037450660081037146,31.315160179138182,0.15,0.1293444402515888,0.0834293088923471,0.09650564332455241,0.13354463572260533,0.19904835182831482,0.1283744760038817
mutation_type_shell_mean,4x88_A,0.7881438656372876,0.31625468164794,0.013163454902585336,8.804504119988644,0.0,2.158705475655469,1.920679863344765,1.1763370239075797,0.7236834444463878,0.5703170735846262,1.3099445761877655
mutation_type_shell_mean,4xy5_A,0.7209393902060887,0.48604048964218455,0.019941472523968936,18.896223704020183,0.0,1.952600425316228,1.4282578993588686,0.9404571083181633,0.6240141910263529,0.44793499411307564,1.0786529236265376
mutation_type_shell_mean,5hgv_C,0.38399947756218133,0.445524272209822,0.002442912139131425,23.316757202148438,0.25,0.8021704812223713,0.5073361538519914,0.46282312832951145,0.40578347175272245,0.3750664780603167,0.5106359426433826
mutation_type_shell_mean,5mdw_6,3.1868876883527264,0.7485714285714286,0.4672619047619047,11.302181243896484,1.0,2.5275175074736276,1.9637972354888915,2.7885102331638336,3.1831630021333694,3.676158453877035,2.8278292864273515
mutation_type_shell_mean,5tnf_C,1.2779418032825804,0.5345206027433758,0.022086828216902256,12.799887240943262,0.638771186440678,0.8611432641841957,0.7054140894979117,0.6414628669935565,0.48943046925096706,1.6074969893424589,0.860989535853818
mutation_type_shell_mean,5vec_B,0.18892849368251305,0.5101031861213635,0.02846682621791091,52.37406857808431,0.0,0.31722307081023854,0.18217853338768086,0.27778587875130417,0.23679863432282244,0.1783580492529823,0.23846883330500568
mutation_type_shell_mean,5xuh_A,0.6867384571830432,0.365164529767031,0.20739780501639293,16.68013874689738,0.0,1.7805647465089958,1.1431361042239048,0.6697725221645414,0.4762226352637464,0.652904047836938,0.9445200111996254
mutation_type_shell_mean,6a1v_A,0.6740143360634892,0.5894267568223414,0.04425445338575444,22.982558459043503,0.1875,0.7642312482154617,0.5824076251825934,0.4299202074258562,0.3796843456444172,0.7975004517808567,0.5907487756498371
mutation_type_shell_mean,6bau_B,0.2483383605322874,0.6512856810137189,0.049801956985650424,12.00023070971171,0.0,1.396398165159755,1.1623211133160762,0.7689914599140245,0.1983891869837671,0.1390816396725245,0.7330363130092294
mutation_type_shell_mean,6bl6_B,1.756479299186235,0.5233902861231191,0.45651415407099727,10.88640318525598,0.9574468085106383,1.2030951187067422,1.1295221260708972,1.2328648707770031,1.2638053320261953,1.844866224778434,1.3348307344718542
mutation_type_shell_mean,6e2j_A,0.32093637408775705,0.5508771929824561,0.25257670489986717,145.72537231445312,0.0,0.34172520041465754,0.31512447198232013,0.4946228086948395,0.21764042973518372,0.31551229024536154,0.33692504021447245
mutation_type_shell_mean,6ej6_A,0.2756340171589137,,,0.0,1.0,0.7052009056011835,0.5270363751177987,0.26173682108281127,0.25185849038403363,0.2664629697859244,0.4024591123943503
mutation_type_shell_mean,6i7u_A,0.6224972847548704,0.4366233766233766,0.057004122572145016,45.484169006347656,0.0,1.0605657895406086,0.975519834594293,0.5674715960132224,1.2076775927435268,0.4921640076014129,0.8606797640986127
mutation_type_shell_mean,6k0q_A,0.7227765647979258,0.5089686170794644,0.0029910298924064223,11.874480843544006,0.0,1.9169081856186192,1.4666014889596852,1.0434206911599642,0.7294665116978029,0.6711635465354793,1.1655120847943101
mutation_type_shell_mean,6l7d_A,1.3017236248388535,0.43075496260026963,0.1116605901934307,9.287372261586814,0.898989898989899,1.3933661485511046,0.7765375309298251,0.5630012485354838,0.5232169775879228,1.478805959591863,0.9469855730392399
mutation_type_shell_mean,6m4l_A,1.7440119651690758,0.5024969200073006,0.009544549782483789,11.052169799804688,1.0,1.0441213088730974,0.8514234157279134,0.7438465139906236,0.6358315524306487,2.019252259144441,1.058895010033345
mutation_type_shell_mean,6o4b_G,0.9217300964404063,0.5536046319390018,0.08360901836373785,34.5501393345819,0.39420289855072466,1.1247199799421568,0.8605396956404103,0.6277922430725736,0.5992690808194534,0.9924986234819368,0.8409639245913062
mutation_type_shell_mean,6r6n_B,0.36240153612568976,0.7601010101010102,0.021980676328502417,24.782733917236328,0.0,0.36073392132918036,0.23424949124455452,0.3079592055199962,0.30676039346181516,0.44071484466752703,0.3300835712446147
mutation_type_shell_mean,6uau_A,0.33799076990519406,0.6634394739421969,0.027423363711681855,26.013817469278973,0.0,0.47208110988140106,0.3675127178788035,0.3357423100749284,0.31886756173525727,0.33744384811741485,0.366329509537561
mutation_type_shell_mean,6zy0_A,0.17815598781179431,0.5714285714285715,0.0016638935108153079,28.01908302307129,0.0,0.06146539747714999,0.11319241598248483,0.09946503346004795,0.15582013542630846,0.18595953990462022,0.1231805044501223
mutation_type_shell_mean,7bbx_A,0.3082699797867628,,,0.0,1.0,0.3536112308502197,0.32389717424909276,0.23706207555883077,0.2278427328257,0.32096337862828406,0.2926753184224255
mutation_type_shell_mean,7bxo_B,0.5630758468510175,0.5403785279362034,0.2821512806143239,33.93557288429954,0.0,2.898776807794065,1.2249751771715554,0.48192694267536235,0.2609591880405582,0.5142372580043395,1.076175074737176
mutation_type_shell_mean,7dwo_B,1.6629008387553519,0.5709980777256347,0.6505721740416317,68.64007949829102,0.0,1.3359323665499687,1.4989075843348272,1.3192840827821148,1.2348143596363166,1.7774977981915139,1.4332872382989483
mutation_type_shell_mean,7m8h_C,0.23896676891986843,0.6619005488255785,0.01335027820139948,17.537354826927185,0.4375,0.2635609755137314,0.33224540817484793,0.27950031937009057,0.24728092710317007,0.22754893586692884,0.2700273132057538
mutation_type_shell_mean,7n6n_A,0.5675613429189732,0.5497147011837862,0.21590107306137152,45.08699739518084,0.06521886205263513,0.44264931145110464,0.4396566802213231,0.3638744199945421,0.37203820231013796,0.6341997787040197,0.4504836785362255
mutation_type_shell_mean,7nlg_C,0.44845053844471305,0.7303523035230353,0.23957061457061457,2.919854300362723,0.8571428571428571,0.35381082835651584,0.4900953825031008,0.3282050386238165,0.324442506465432,0.5687710262745487,0.4130649564446827
mutation_type_shell_mean,7o58_B,0.8157601506616369,0.5377521269941722,0.5002511851093209,32.793346325556435,0.125,0.8822066165092918,0.8337833763975085,0.6090856763335117,0.7513989874270547,0.8494054889601076,0.7851760291254949
mutation_type_shell_mean,7sj1_C,0.7669760922768286,0.5555381727158949,0.540061363766703,48.44914722442627,0.0,0.1705773857732614,0.46187457380195457,0.6991306968654195,0.9632557945755812,0.7651421768082813,0.6119961255648996
mutation_type_shell_mean,7sp0_B,0.401816795290005,0.5185185185185186,0.00425531914893617,56.826961517333984,0.0,0.1727472667892774,0.2766628619283438,0.2561967372894287,0.2652198523283005,0.40824647005251113,0.2758146376775723
mutation_type_shell_mean,7vns_A,0.45273531419734786,0.3987874115291039,0.04339979072500779,22.53256058692932,0.0,0.5059817604099712,0.3880514808787176,0.4422743194859083,0.5326328150185544,0.42198720674077184,0.45818551650678463
mutation_type_shell_mean,8eip_B,0.38781391043222085,0.6318009324789837,0.010034591106414187,13.936768531799316,0.5,0.5053584503216876,0.4461727744071848,0.42884446608068544,0.36952346086531906,0.3835685217361431,0.426693534682204
mutation_type_shell_mean,8eqo_B,0.3634349396427205,0.5633849913949992,0.22418359197478716,28.504581379234246,0.018676277850589777,0.6332095326301318,0.3106621855426232,0.31740586188961356,0.3398285214412575,0.3811427906186896,0.3964497784244631
mutation_type_shell_mean,8f79_A,1.4437753241071134,0.504529532481538,0.6762200620690131,127.42605026563008,0.0,2.3170570366912417,1.7762649971991777,1.4843216689096554,1.3336926158204825,1.4407019350875814,1.670407650741628
mutation_type_shell_mean,8jce_G,0.20975937246022208,0.5011337868480725,0.028235294117647063,56.53575642903646,0.0,0.25935565459507487,0.21207531575504462,0.2097890466624112,0.12590704888792797,0.21523120062839654,0.20447165330577102
mutation_type_shell_mean,8ka0_C,1.0539935138260508,0.6470088703787458,0.4889093730390169,0.0,1.0,0.8975281616051995,0.5180826425552368,0.4545235911319997,0.2804354143110996,1.242507321435864,0.6786154262078798
mutation_type_shell_mean,8r3c_A,0.2009967906819987,0.4864544015764488,0.0449424736337488,20.020714925130207,0.006666666666666667,0.20794317199124232,0.17128551766897243,0.1577333783041686,0.1595306913256645,0.2154415082060344,0.18238685349921646
mutation_type_shell_mean,8t06_A,0.34114645231262447,0.6153419961534412,0.1332662568502827,33.49544906616211,0.0,0.5229844770704707,0.5525387855956242,0.4016208879346959,0.17942002489170822,0.3679688328978574,0.4049066016780713
mutation_type_shell_mean,8up8_C,0.2547083057211769,0.5308147361920476,0.07023402027094537,18.71684398651123,0.4,0.14347979227701824,0.26871163874741766,0.1771670432692688,0.16508636995075415,0.2716230502961207,0.20521357890811592
mutation_type_shell_mean,8wkd_A,0.5602188270228605,0.44695378151260506,0.27043592417897744,43.032684326171875,0.0,2.6503921151161194,0.3602041254440943,0.9678661301732063,1.1158605951529283,0.4813525813321272,1.115135109443695
mutation_type_shell_mean,8x84_C,0.309130581922944,0.7239872748846803,0.5940580249866957,39.35646736621857,0.0,0.9059624286989368,1.437179767837127,1.4215879904804751,0.6774462111129919,0.240773764572788,0.9365900325404638
mutation_type_shell_mean,9bc6_C,0.5864349150200844,0.45211575542700755,0.3236871843434343,78.3049087524414,0.0,0.21640549165507159,0.2741548812815121,0.6178020377689082,0.45587892008867736,0.6026352597311588,0.4333753181050656
mutation_type_shell_mean,9cp9_B,0.3525499484214549,0.5035430115506985,0.0069718567251461985,29.409867922465008,0.0,0.711963469783465,0.6467534184662832,0.5453077219402659,0.37902402118444933,0.32256463373698446,0.5211226530222896
mutation_type_shell_mean,9hkm_C,0.5304264156854214,0.45652478231563176,0.17545773907920667,48.152000427246094,0.0,1.9605287710825603,0.9546823556579295,0.5228747669038717,0.5340330552137663,0.5102335410451513,0.8964704979806558
mutation_type_shell_mean,9j83_A,1.3719295698809122,0.6028205128205127,0.9043243069423472,0.0,1.0,0.5809292594591778,0.5434638857841492,0.719835078716278,1.032484373530826,1.4868810171754951,0.8727187229331854
mutation_type_shell_mean,9m80_B,0.32520630573642184,0.45457513263900073,0.06212911035022018,52.29926013946533,0.0,0.3848759469886621,0.1513344645500183,0.14624713587844784,0.19043910950407167,0.3417085815937282,0.24292104770298564
mutation_type_shell_mean,9r2f_C,7.793702359476084,,,50.59802500406901,0.0,7.313662518689662,8.741543337886716,6.858754831552505,6.743056880019118,7.96142448844725,7.523688411319051
mutation_type_shell_mean,9sd5_A,1.8000261010846488,0.44720149253731345,0.021138115958624373,0.28662490844727273,1.0,0.9383213818073276,0.6855724165216088,0.7471020189113916,0.6391307138540643,1.9596774669922887,0.9939607996173361
mutation_type_shell_mean,9swq_B,0.6733021938076643,0.5376671235906176,0.5301202276554949,71.04696273803711,0.0,0.35357757161060965,0.18579091663871494,0.24632277488708496,0.48847974778939607,0.716160309078899,0.398066264000941
mutation_type_shell_mean,9va6_A,0.48746488391224185,0.47344805743243246,0.21872423951187664,31.261920928955085,0.0,2.019174337387085,0.40044260025024414,0.2591252473547407,0.3203547414520691,0.5579337356436365,0.7114061324175551
esm_mlp,1ct1_E,0.4443829969976211,0.5542848851514763,0.12046017793890026,7.935307470706141,0.8853754940711462,1.397447644907132,0.6521728719689994,0.9557872923605545,0.7887765300088642,0.3096559941830655,0.8207680666857231
esm_mlp,1gyr_C,0.33034006277058314,0.7088743675118268,0.21783529116377975,39.562649726867676,0.0,0.291950482957893,0.26536075246653384,0.26136801806115917,0.3436293535930283,0.33359576493033494,0.29918087440178986
esm_mlp,1h7x_D,0.21298129399068347,0.8065647935034473,0.11388389750879961,44.033020366321914,0.5454545454545454,1.844012838421446,1.6986979314426085,0.5433513061143566,0.14854213452545817,0.17827424677329767,0.8825756914554334
esm_mlp,1ild_A,0.2715981925333984,0.9686274509803922,0.2689950980392157,5.609096527099606,1.0,0.33720017721255624,0.26317308165810327,0.25695565320989666,0.2042163140943338,0.28225234435483587,0.2687595141059452
esm_mlp,1jll_E,0.23413909932494503,0.8109649291691052,0.23199869967243342,39.56343928250399,0.3181818181818182,0.07539637110224276,0.10912537082107833,0.14143841232784468,0.1844456871689723,0.25802806684583185,0.15368678165319397
esm_mlp,1me5_B,0.280021391712086,0.7662719330619603,0.17225308985110707,34.087395985921226,0.0,0.3119407759772407,0.16573238850881658,0.18097569851160852,0.20797415173496028,0.3154573074999037,0.23641606444650595
esm_mlp,1mjy_A,0.3789917681326058,0.754934186472999,0.4195738915436588,23.571336327937612,0.0,0.41192588508020195,0.430234278079752,0.3730858756571702,0.38202579196003855,0.38861533512986224,0.397177433181405
esm_mlp,1u5o_A,0.355049653570577,0.7421817298544173,0.4190372297345634,21.056103282504612,0.3333333333333333,0.2167798164818022,0.20011106097357878,0.2679039552467801,0.2896691077117375,0.40377847369007636,0.275648482820795
esm_mlp,1vyd_B,0.16347154595584062,0.9260869565217391,0.11309523809523808,11.682313919067383,0.5,0.19947092483441034,0.20375872496515512,0.13906559213582012,0.15053024206620952,0.17262563501774775,0.17309022380386857
esm_mlp,1vzi_B,0.23266079059382902,0.6888009064364329,0.04697156435891739,8.69423575401306,0.65,0.178502493739749,0.1429056806489825,0.24470450173755603,0.2173874483082753,0.2594999495708257,0.20860001480107773
esm_mlp,1y39_A,0.1721104358801165,0.7397260273972603,0.05,0.0,0.0,0.4373038709163666,0.17335102334618568,0.17942870890392976,0.15715081780217588,0.15060791769064963,0.2195684677318615
esm_mlp,1z73_A,0.1538852321444057,,,28.52018356323243,0.0,0.047585551937421124,0.05128958986865151,0.11135255619883537,0.12350212812423708,0.17197058823038924,0.10114008287190686
esm_mlp,1z8u_A,0.5502326966935975,0.5748709122203098,0.1311240003245672,0.7810230255126989,1.0,1.9618357817331953,1.433930717408657,1.2408291548490524,0.4773414035638174,0.43588638348180964,1.1099646882073064
esm_mlp,2a6x_B,0.20047494924742065,0.8883720930232557,0.09086829836829836,12.562755584716797,1.0,0.05720875660578409,0.21868838287062117,0.3067258909020735,0.12526149294442604,0.20915632731140518,0.183408170126862
esm_mlp,2awi_L,0.256606795057042,0.6146504173750855,0.16291912197597525,3.942704772949219,1.0,0.26400474160909654,0.2163937444036657,0.2620646340462069,0.22690520908095335,0.26317078509816416,0.24650782284761732
esm_mlp,2bek_D,0.23420605167583092,0.7958580053706681,0.2592301567526344,6.7854698605007595,0.9888888888888889,0.28514817704757056,0.2458579543264589,0.2998082243466131,0.21426240617662756,0.22636734418486154,0.2542888212164263
esm_mlp,2d5g_D,0.3125335808439427,0.8267016675399649,0.3138160636488107,22.99198627471924,0.0,0.27577491849660873,0.10731843238075575,0.1444056931262215,0.21966324689296576,0.4729149756539199,0.24401545331009433
esm_mlp,2eyp_A,0.22238184934211191,0.6921544415817937,0.10676436469605244,13.401201445480872,0.5689655172413793,0.1552179853977828,0.17506447998333438,0.17791454559626116,0.20083074447955082,0.2581295327722893,0.19343145764584369
esm_mlp,2hlp_A,0.3002717928568914,0.824620809424048,0.3292328983035108,19.794473013401866,0.9719789842381786,0.32167139293770575,0.2834418400463154,0.2905340020797693,0.29257850803147584,0.30182641386114045,0.2980104313912813
esm_mlp,2o94_B,0.21039213128524886,0.829646696586995,0.28580811736053674,23.988048315048218,0.625,0.1945419659217199,0.18662002752535045,0.20366788601192337,0.16398022463545203,0.2218251629560457,0.1941270534100983
esm_mlp,2ouv_B,0.19450088950961816,0.7380677491685019,0.18542300881390444,30.5053034695712,0.045454545454545456,0.2570148866736528,0.1268490674312086,0.1001891975877829,0.12338697725920277,0.2310349518782485,0.16769501616601912
esm_mlp,2pp3_B,0.1133903743581304,0.7721514405360557,0.11201652064354607,41.932623291015624,0.4,0.13107614467541379,0.1320682832237446,0.121859125422454,0.1089972260745069,0.1123986223929863,0.12127988035782113
esm_mlp,2xhn_B,0.22752438858151436,,,37.695255279541016,0.0,0.17117250338196754,0.20379909726658038,0.1707547658495605,0.15054946885300946,0.24183150483317817,0.1876214680368592
esm_mlp,2ygp_A,0.25549802035842645,0.9190751445086706,0.06666666666666667,30.54112434387207,0.0,0.049418906370798765,0.14997469447553158,0.23203377139109832,0.2646967057258852,0.26411758650215417,0.19204833289309362
esm_mlp,3a9w_A,0.1929709632948846,0.8675085390931337,0.07895763084914832,27.943183263142902,0.0,0.11010930107699503,0.17489016765639898,0.15215816517670952,0.1813011286504557,0.2013106667091384,0.16395388585393952
esm_mlp,3ax3_A,0.6861989911306988,0.5978741061028322,0.4703415845131991,22.731449445088703,0.0,1.5008592870500355,0.8686297999487982,0.7163726788125614,0.7506314778834388,0.4788220153293676,0.8630630518048402
esm_mlp,3b8t_A,0.14967326702474515,0.8990336656980298,0.44317448868866205,24.536436175400357,0.39622641509433965,0.18654694865053556,0.15595309000342217,0.14074287421885165,0.17893740201580757,0.14862528472780373,0.1621611199232841
esm_mlp,3cfh_B,0.1741437328852854,0.6831948317465915,0.057610121445224476,17.798782634735108,0.375,0.12213043278704087,0.10234406302269135,0.14321211272184098,0.17406134666934753,0.18699614217366994,0.14574881947491813
esm_mlp,3cyi_A,2.2523319287378403,0.6016110197477075,0.891469333042753,29.79861217074924,0.0,1.4645388435434414,1.517455656377096,1.4252582811269379,2.192916782825908,2.746322503684196,1.8692984135115158
esm_mlp,3dl5_C,0.18253376911306307,0.8146831992299247,0.18968450647530827,60.54967133622421,0.23684210526315788,0.19856801818598782,0.17988443473484694,0.1415298920262268,0.2053037976115953,0.18724502769779255,0.18250623405128988
esm_mlp,3e44_A,0.5628537945417411,0.666999724989717,0.4419870210646624,23.8863525390625,1.0,0.8674607149192265,2.0702523780720576,0.6836388007419192,0.7910715564648941,0.5124031098901883,0.984965312017657
esm_mlp,3g7j_B,0.16572402137622746,0.5744937694015356,0.20349271112931894,12.49513041973114,0.5625,0.34919304598588496,0.33974242293560464,0.28382725392372854,0.17069646875442973,0.14009699848694226,0.25671123801731804
esm_mlp,3jtq_B,0.13320118866029457,0.8573249787208171,0.33977580943718183,25.843168258666992,0.5,0.20156383390227953,0.10421637212857604,0.10116120499487108,0.11878305249997687,0.13510755398181093,0.13216640350150288
esm_mlp,3lze_A,0.23263129900954282,,,50.90231450398763,0.0,0.1535988185140822,0.16608276056746643,0.2870220076987446,0.22058258855778382,0.23442798480776347,0.21234283202916812
esm_mlp,3m0o_B,0.15899287893356784,0.7720203947808832,0.22563045636894816,34.8729331874046,0.10084033613445378,0.15220589362898795,0.14724301859270347,0.12297188012334534,0.1373478129718471,0.16732160059766807,0.14541804118291038
esm_mlp,3o98_B,0.15381201348309195,0.8089700996677741,0.008620689655172414,9.00094223022461,1.0,0.11195950210094456,0.25292086601257324,0.1779835979486334,0.1872379446029663,0.1472690480925581,0.17547419175153514
esm_mlp,3pnv_A,0.6030397610622766,0.7075255408216748,0.34900887814028253,67.00126775105794,0.0,0.381523374054167,0.2833524809943305,0.3615804034558059,0.5218929589395664,0.6324554610053365,0.43616093568984127
esm_mlp,3wfz_C,0.10970657151217336,0.5435516107391158,0.016214255198544792,41.76523303985596,0.0,0.06918008252978325,0.0724169586966228,0.11903268027226015,0.07932971357268091,0.11244739975436746,0.09048136696514292
